1.92968940734863,122.114151000977,0,0,269.637451171875,360
1.92336177825928,121.11417388916,0,0,269.637451171875,360
1.91703462600708,120.114196777344,0,0,269.637451171875,360
1.90539216995239,118.274230957031,0,0,269.637451171875,360
1.90539216995239,118.274230957031,0,0,269.637451171875,360
1.8990650177002,117.27424621582,0,0,269.637451171875,360
1.89273738861084,116.274269104004,0,0,269.637451171875,360
1.88641023635864,115.274291992188,0,0,269.637451171875,360
1.88008260726929,114.274307250977,0,0,269.637451171875,360
1.87375545501709,113.27433013916,0,0,269.637451171875,360
1.86742782592773,112.274353027344,0,0,269.637451171875,360
1.86110067367554,111.274368286133,0,0,269.637451171875,360
1.85477304458618,110.274391174316,0,0,269.637451171875,360
1.84844589233398,109.274406433105,0,0,269.637451171875,360
1.84211826324463,108.274429321289,0,0,269.637451171875,360
1.83579111099243,107.274444580078,0,0,269.637451171875,360
1.82946348190308,106.274475097656,0,0,269.637451171875,360
1.82313632965088,105.274490356445,0,0,269.637451171875,360
1.81680870056152,104.274505615234,0,0,269.637451171875,360
1.81048154830933,103.274528503418,0,0,269.637451171875,360
1.80415391921997,102.274551391602,0,0,269.637451171875,360
1.79782676696777,101.274566650391,0,0,269.637451171875,360
1.79149913787842,100.274589538574,0,0,269.637451171875,360
1.78517198562622,99.2746124267578,0,0,269.637451171875,360
1.77884435653687,98.2746276855469,0,0,269.637451171875,360
1.77251720428467,97.2746505737305,0,0,269.637451171875,360
1.76618957519531,96.2746734619141,0,0,269.637451171875,360
1.75986242294312,95.2746887207031,0,0,269.637451171875,360
1.75353479385376,94.2747116088867,0,0,269.637451171875,360
1.74720764160156,93.2747344970703,0,0,269.637451171875,360
1.74088001251221,92.2747497558594,0,0,269.637451171875,360
1.73455286026001,91.2747650146484,0,0,269.637451171875,360
1.72822523117065,90.2747955322266,0,0,269.637451171875,360
1.72189807891846,89.2748107910156,0,0,269.637451171875,360
1.7155704498291,88.2748260498047,0,0,269.637451171875,360
1.7092432975769,87.2748489379883,0,0,269.637451171875,360
1.70291614532471,86.2748718261719,0,0,269.637451171875,360
1.69658851623535,85.2748870849609,0,0,269.637451171875,360
1.690260887146,84.2749099731445,0,0,269.637451171875,360
1.6839337348938,83.2749328613281,0,0,269.637451171875,360
1.6776065826416,82.2749481201172,0,0,269.637451171875,360
1.67127895355225,81.2749710083008,0,0,269.637451171875,360
1.66495132446289,80.2749938964844,0,0,269.637451171875,360
1.65862417221069,79.2750091552734,0,0,269.637451171875,360
1.6522970199585,78.2750244140625,0,0,269.637451171875,360
1.64596939086914,77.2750549316406,0,0,269.637451171875,360
1.63964176177979,76.2750701904297,0,0,269.637451171875,360
1.63331460952759,75.2750854492188,0,0,269.637451171875,360
1.62698745727539,74.2751083374023,0,0,269.637451171875,360
1.62065982818604,73.2751312255859,0,0,269.637451171875,360
1.61433267593384,72.275146484375,0,0,269.637451171875,360
1.60800504684448,71.2751693725586,0,0,269.637451171875,360
1.60167789459229,70.2751922607422,0,0,269.637451171875,360
1.59535026550293,69.2752075195313,0,0,269.637451171875,360
1.58902311325073,68.2752304077148,0,0,269.637451171875,360
1.58269548416138,67.2752532958984,0,0,269.637451171875,360
1.57636833190918,66.2752685546875,0,0,269.637451171875,360
1.57004070281982,65.2752914428711,0,0,269.637451171875,360
1.56371355056763,64.2753143310547,0,0,269.637451171875,360
1.55738592147827,63.2753295898438,0,0,269.637451171875,360
1.55105876922607,62.2753524780273,0,0,269.637451171875,360
1.54473114013672,61.2753677368164,0,0,269.637451171875,360
1.53840398788452,60.275390625,0,0,269.637451171875,360
1.53207635879517,59.2754096984863,0,0,269.637451171875,360
1.52574920654297,58.2754287719727,0,0,269.637451171875,360
1.51942157745361,57.2754516601563,0,0,269.637451171875,360
1.51309442520142,56.2754707336426,0,0,269.637451171875,360
1.50676679611206,55.2754898071289,0,0,269.637451171875,360
1.50043964385986,54.2755126953125,0,0,269.637451171875,360
1.49411201477051,53.2755317687988,0,0,269.637451171875,360
1.48778486251831,52.2755508422852,0,0,269.637451171875,360
1.48145723342896,51.2755699157715,0,0,269.637451171875,360
1.47513008117676,50.2755889892578,0,0,269.637451171875,360
1.4688024520874,49.2756118774414,0,0,269.637451171875,360
1.46247529983521,48.2756309509277,0,0,269.637451171875,360
1.45614767074585,47.2756500244141,0,0,269.637451171875,360
1.44982051849365,46.2756690979004,0,0,269.637451171875,360
1.4434928894043,45.275691986084,0,0,269.637451171875,360
1.43260955810547,43.555721282959,0,0,-90.3625183105469,360
1.43260955810547,43.555721282959,0,0,-90.3625183105469,360
1.41995692253113,41.5557670593262,0,0,-90.3625183105469,360
1.41995692253113,41.5557670593262,0,0,-90.3625183105469,360
1.4267692565918,40.5108489990234,0,0,-88.8904724121094,360
1.46042060852051,39.4664649963379,0,0,-87.4183959960937,360
1.52089190483093,38.4232788085937,0,0,-85.9463195800781,360
1.60814189910889,37.3819999694824,0,0,-84.4742431640625,360
1.72211527824402,36.3432998657227,0,0,-83.002197265625,360
1.86273312568665,35.3078689575195,0,0,-81.5301513671875,360
2.02989912033081,34.2763938903809,0,0,-80.0580749511719,360
2.22351765632629,33.2495536804199,0,0,-78.5859985351563,360
2.44344472885132,32.22802734375,0,0,-77.1139526367188,360
2.68954539299011,31.2124919891357,0,0,-75.6418914794922,360
2.96165204048157,30.2036094665527,0,0,-74.1698150634766,360
3.2505362033844,29.2217102050781,0,0,-73.3997344970703,360
3.53622841835022,28.2633895874023,0,0,-73.3997344970703,360
3.83683633804321,27.2722415924072,0,0,-72.2290344238281,360
4.19004917144775,26.2513999938965,0,0,-69.5995178222656,360
4.58972263336182,25.2478408813477,0,0,-66.9700164794922,360
5.03501701354981,24.263671875,0,0,-64.3404998779297,360
5.52499389648438,23.3009700775146,0,0,-61.7109832763672,360
6.05862092971802,22.361759185791,0,0,-59.0814666748047,360
6.63477516174316,21.4480228424072,0,0,-56.4519500732422,360
7.25224161148071,20.5616760253906,0,0,-53.8224487304688,360
7.90972328186035,19.70458984375,0,0,-51.1929321289063,360
8.60583114624023,18.8785743713379,0,0,-48.5634307861328,360
9.33910274505615,18.0853595733643,0,0,-45.9339141845703,360
10.1079940795898,17.3266258239746,0,0,-43.3043975830078,360
11.5187664031982,16.099048614502,0,0,-38.7509307861328,360
11.5187664031982,16.099048614502,0,0,-38.7509307861328,360
12.9044752120972,14.8725166320801,0,0,-44.2750701904297,0
12.9044752120972,14.8725166320801,0,0,-44.2750701904297,0
13.5970087051392,14.1821584701538,0,0,-45,0
14.2565574645996,13.5082197189331,0,0,-46.8652458190918,0
15.4160327911377,12.1491317749023,0,0,-52.1979446411133,0
15.4160327911377,12.1491327285767,0,0,-52.1979446411133,0
15.9602794647217,11.4118671417236,0,0,-54.9326591491699,0
16.4687309265137,10.6494770050049,0,0,-57.6673812866211,0
16.9402275085449,9.86369514465332,0,0,-60.402099609375,0
17.3736972808838,9.05631160736084,0,0,-63.1368103027344,0
17.7681503295898,8.22916793823242,0,0,-65.8715286254883,0
18.1226921081543,7.38414478302002,0,0,-68.6062469482422,0
18.4365100860596,6.5231671333313,0,0,-71.3409652709961,0
18.7088928222656,5.64819812774658,0,0,-74.0756759643555,0
18.9392185211182,4.76122999191284,0,0,-76.8103942871094,0
19.1269645690918,3.86428308486938,0,0,-79.5451126098633,0
19.2717018127441,2.95939922332764,0,0,-82.2798385620117,0
19.3731002807617,2.04864048957825,0,0,-85.0145492553711,0
19.4451599121094,0.529402256011963,0,0,-89.5541763305664,0
19.4451599121094,0.529402256011963,0,0,-89.5541763305664,0
21.8420295715332,-6.61236667633057,0,0,-107.939743041992,0
21.8420295715332,-6.61236667633057,0,0,-107.939743041992,0
21.483814239502,-7.63485908508301,0,0,-110.674453735352,0
21.0772247314453,-8.63909721374512,0,0,-113.409172058105,0
20.6231822967529,-9.62279033660889,0,0,-116.143890380859,0
20.1227245330811,-10.5837020874023,0,0,-118.878601074219,0
19.5769882202148,-11.5196399688721,0,0,-121.613327026367,0
18.9872207641602,-12.4284753799438,0,0,-124.348037719727,0
18.3547611236572,-13.3081359863281,0,0,-127.08275604248,0
17.6810512542725,-14.1566200256348,0,0,-129.817474365234,0
16.9676265716553,-14.9719924926758,0,0,-132.552185058594,0
16.2635364532471,-15.7196865081787,0,0,-133.427581787109,0
15.5760974884033,-16.445930480957,0,0,-133.427581787109,0
14.9369373321533,-17.1405849456787,0,0,-131.594528198242,0
14.327564239502,-17.8524322509766,0,0,-129.535186767578,0
13.7441663742065,-18.5857200622559,0,0,-127.475830078125,0
13.1874961853027,-19.3394966125488,0,0,-125.416488647461,0
12.6582717895508,-20.11279296875,0,0,-123.357147216797,0
12.1571769714355,-20.9046039581299,0,0,-121.297790527344,0
11.6848583221436,-21.7139129638672,0,0,-119.238441467285,0
11.2419281005859,-22.5396690368652,0,0,-117.179100036621,0
10.8289585113525,-23.3808135986328,0,0,-115.119758605957,0
10.4464778900147,-24.2362480163574,0,0,-113.060401916504,0
10.0949878692627,-25.1048774719238,0,0,-111.00106048584,0
9.77493762969971,-25.9855785369873,0,0,-108.941711425781,0
9.486741065979,-26.8772087097168,0,0,-106.882362365723,0
9.23077201843262,-27.778621673584,0,0,-104.823013305664,0
8.81418895721436,-29.5451965332031,0,0,257.800140380859,360
8.81418895721436,-29.5451965332031,0,0,257.800140380859,360
8.61758136749268,-30.494535446167,0,0,258.798797607422,360
8.39681243896484,-31.6762447357178,0,0,-99.9628601074219,360
8.39681243896484,-31.6762447357178,0,0,-99.9628601074219,360
8.23741054534912,-32.6325378417969,0,0,-98.9642333984375,360
8.09469890594482,-33.5914649963379,0,0,-97.965576171875,360
7.96872234344482,-34.5527305603027,0,0,-96.9669189453125,360
7.8595175743103,-35.5160446166992,0,0,-95.96826171875,360
7.76711845397949,-36.4811210632324,0,0,-94.9696044921875,360
7.69155359268189,-37.4476547241211,0,0,-93.970947265625,360
7.6328501701355,-38.4153633117676,0,0,-92.9722900390625,360
7.5910177230835,-39.3839416503906,0,0,-91.9736328125,360
7.56607246398926,-40.3531112670899,0,0,-90.9750061035156,360
7.55802536010742,-41.3225631713867,0,0,-89.9763488769531,360
7.57884979248047,-42.8299255371094,0,0,-88.58642578125,360
7.57884979248047,-42.8299255371094,0,0,-88.58642578125,360
7.62818622589111,-44.8293113708496,0,0,-88.5864562988281,0
7.62818622589111,-44.8293113708496,0,0,-88.5864562988281,0
7.65285444259644,-45.8290061950684,0,0,-88.5864562988281,0
7.67752265930176,-46.8287010192871,0,0,-88.5864562988281,0
7.70219135284424,-47.8283996582031,0,0,-88.5864562988281,0
